sourcePath,targetPath,targetExistsInRegistry
"/commercial-cleaning-manchester","/terms-and-conditions",TRUE
"/commercial-cleaning-manchester","/accessibility-statement",TRUE
"/commercial-cleaning-manchester","/helpdesk",TRUE
"/commercial-cleaning-manchester","/sitemap.xml",FALSE
"/commercial-cleaning-london","/client-login",TRUE
"/commercial-cleaning-london","/",TRUE
"/commercial-cleaning-london","/case-studies",FALSE
"/commercial-cleaning-london","/blog",TRUE
"/commercial-cleaning-london","/about-entire-facilities-management",TRUE
"/commercial-cleaning-london","/contact-us",TRUE
"/commercial-cleaning-london","/locations",FALSE
"/commercial-cleaning-london","/mechanical-electrical",TRUE
"/commercial-cleaning-london","/ppm",TRUE
"/commercial-cleaning-london","/hard-services",TRUE
"/commercial-cleaning-london","/hvac-contractor",TRUE
"/commercial-cleaning-london","/plumbing-gas",TRUE
"/commercial-cleaning-london","/fire-emergency-systems",TRUE
"/commercial-cleaning-london","/safety-critical-emergency-systems",TRUE
"/commercial-cleaning-london","/building-maintenance",TRUE
"/commercial-cleaning-london","/mechanical-electrical/emergency-light-testing",TRUE
"/commercial-cleaning-london","/mechanical-electrical/access-control",TRUE
"/commercial-cleaning-london","/aerial-drone-building-inspection",TRUE
"/commercial-cleaning-london","/industrial-cleaning",TRUE
"/commercial-cleaning-london","/cleaning-services",TRUE
"/commercial-cleaning-london","/contract-cleaning",TRUE
"/commercial-cleaning-london","/office-cleaning",TRUE
"/commercial-cleaning-london","/pressure-washing",TRUE
"/commercial-cleaning-london","/window-cleaning",TRUE
"/commercial-cleaning-london","/soft-services",TRUE
"/commercial-cleaning-london","/security-services",TRUE
"/commercial-cleaning-london","/concierge-services",TRUE
"/commercial-cleaning-london","/washroom-management",TRUE
"/commercial-cleaning-london","/grounds-maintenance",TRUE
"/commercial-cleaning-london","/industrial-facilities-management",TRUE
"/commercial-cleaning-london","/commercial-facilities-management",TRUE
"/commercial-cleaning-london","/logistics-facilities-management",TRUE
"/commercial-cleaning-london","/warehouse-facilities-management",TRUE
"/commercial-cleaning-london","/retail-facilities-management",TRUE
"/commercial-cleaning-london","/healthcare-facilities-management",TRUE
"/commercial-cleaning-london","/education-facilities-management",TRUE
"/commercial-cleaning-london","/public-sector-facilities-management",TRUE
"/commercial-cleaning-london","/residential-facilities-management",TRUE
"/commercial-cleaning-london","/hotel-facilities-management",TRUE
"/commercial-cleaning-london","/sectors",FALSE
"/commercial-cleaning-london","/fm-london",TRUE
"/commercial-cleaning-london","/facilities-management-london",TRUE
"/commercial-cleaning-london","/london-facilities-management",TRUE
"/commercial-cleaning-london","/facilities-management-manchester",TRUE
"/commercial-cleaning-london","/facilities-management-birmingham",TRUE
"/commercial-cleaning-london","/facilities-management-sheffield",TRUE
"/commercial-cleaning-london","/facilities-management-leeds",TRUE
"/commercial-cleaning-london","/facilities-management-lincoln",TRUE
"/commercial-cleaning-london","/facilities-management-liverpool",TRUE
"/commercial-cleaning-london","/facilities-management-nottingham",TRUE
"/commercial-cleaning-london","/privacy-policy",TRUE
"/commercial-cleaning-london","/terms-and-conditions",TRUE
"/commercial-cleaning-london","/accessibility-statement",TRUE
"/commercial-cleaning-london","/helpdesk",TRUE
"/commercial-cleaning-london","/sitemap.xml",FALSE
"/commercial-cleaning-sheffield","/client-login",TRUE
"/commercial-cleaning-sheffield","/",TRUE
"/commercial-cleaning-sheffield","/case-studies",FALSE
"/commercial-cleaning-sheffield","/blog",TRUE
"/commercial-cleaning-sheffield","/about-entire-facilities-management",TRUE
"/commercial-cleaning-sheffield","/contact-us",TRUE
"/commercial-cleaning-sheffield","/locations",FALSE
"/commercial-cleaning-sheffield","/mechanical-electrical",TRUE
"/commercial-cleaning-sheffield","/ppm",TRUE
"/commercial-cleaning-sheffield","/hard-services",TRUE
"/commercial-cleaning-sheffield","/hvac-contractor",TRUE
"/commercial-cleaning-sheffield","/plumbing-gas",TRUE
"/commercial-cleaning-sheffield","/fire-emergency-systems",TRUE
"/commercial-cleaning-sheffield","/safety-critical-emergency-systems",TRUE
"/commercial-cleaning-sheffield","/building-maintenance",TRUE
"/commercial-cleaning-sheffield","/mechanical-electrical/emergency-light-testing",TRUE
"/commercial-cleaning-sheffield","/mechanical-electrical/access-control",TRUE
"/commercial-cleaning-sheffield","/aerial-drone-building-inspection",TRUE
"/commercial-cleaning-sheffield","/industrial-cleaning",TRUE
"/commercial-cleaning-sheffield","/cleaning-services",TRUE
"/commercial-cleaning-sheffield","/contract-cleaning",TRUE
"/commercial-cleaning-sheffield","/office-cleaning",TRUE
"/commercial-cleaning-sheffield","/pressure-washing",TRUE
"/commercial-cleaning-sheffield","/window-cleaning",TRUE
"/commercial-cleaning-sheffield","/soft-services",TRUE
"/commercial-cleaning-sheffield","/security-services",TRUE
"/commercial-cleaning-sheffield","/concierge-services",TRUE
"/commercial-cleaning-sheffield","/washroom-management",TRUE
"/commercial-cleaning-sheffield","/grounds-maintenance",TRUE
"/commercial-cleaning-sheffield","/industrial-facilities-management",TRUE
"/commercial-cleaning-sheffield","/commercial-facilities-management",TRUE
"/commercial-cleaning-sheffield","/logistics-facilities-management",TRUE
"/commercial-cleaning-sheffield","/warehouse-facilities-management",TRUE
"/commercial-cleaning-sheffield","/retail-facilities-management",TRUE
"/commercial-cleaning-sheffield","/healthcare-facilities-management",TRUE
"/commercial-cleaning-sheffield","/education-facilities-management",TRUE
"/commercial-cleaning-sheffield","/public-sector-facilities-management",TRUE
"/commercial-cleaning-sheffield","/residential-facilities-management",TRUE
"/commercial-cleaning-sheffield","/hotel-facilities-management",TRUE
"/commercial-cleaning-sheffield","/sectors",FALSE
"/commercial-cleaning-sheffield","/fm-london",TRUE
"/commercial-cleaning-sheffield","/facilities-management-london",TRUE
"/commercial-cleaning-sheffield","/london-facilities-management",TRUE
"/commercial-cleaning-sheffield","/facilities-management-manchester",TRUE
"/commercial-cleaning-sheffield","/facilities-management-birmingham",TRUE
"/commercial-cleaning-sheffield","/facilities-management-sheffield",TRUE
"/commercial-cleaning-sheffield","/facilities-management-leeds",TRUE
"/commercial-cleaning-sheffield","/facilities-management-lincoln",TRUE
"/commercial-cleaning-sheffield","/facilities-management-liverpool",TRUE
"/commercial-cleaning-sheffield","/facilities-management-nottingham",TRUE
"/commercial-cleaning-sheffield","/privacy-policy",TRUE
"/commercial-cleaning-sheffield","/terms-and-conditions",TRUE
"/commercial-cleaning-sheffield","/accessibility-statement",TRUE
"/commercial-cleaning-sheffield","/helpdesk",TRUE
"/commercial-cleaning-sheffield","/sitemap.xml",FALSE
"/commercial-cleaning-nottingham","/client-login",TRUE
"/commercial-cleaning-nottingham","/",TRUE
"/commercial-cleaning-nottingham","/case-studies",FALSE
"/commercial-cleaning-nottingham","/blog",TRUE
"/commercial-cleaning-nottingham","/about-entire-facilities-management",TRUE
"/commercial-cleaning-nottingham","/contact-us",TRUE
"/commercial-cleaning-nottingham","/locations",FALSE
"/commercial-cleaning-nottingham","/mechanical-electrical",TRUE
"/commercial-cleaning-nottingham","/ppm",TRUE
"/commercial-cleaning-nottingham","/hard-services",TRUE
"/commercial-cleaning-nottingham","/hvac-contractor",TRUE
"/commercial-cleaning-nottingham","/plumbing-gas",TRUE
"/commercial-cleaning-nottingham","/fire-emergency-systems",TRUE
"/commercial-cleaning-nottingham","/safety-critical-emergency-systems",TRUE
"/commercial-cleaning-nottingham","/building-maintenance",TRUE
"/commercial-cleaning-nottingham","/mechanical-electrical/emergency-light-testing",TRUE
"/commercial-cleaning-nottingham","/mechanical-electrical/access-control",TRUE
"/commercial-cleaning-nottingham","/aerial-drone-building-inspection",TRUE
"/commercial-cleaning-nottingham","/industrial-cleaning",TRUE
"/commercial-cleaning-nottingham","/cleaning-services",TRUE
"/commercial-cleaning-nottingham","/contract-cleaning",TRUE
"/commercial-cleaning-nottingham","/office-cleaning",TRUE
"/commercial-cleaning-nottingham","/pressure-washing",TRUE
"/commercial-cleaning-nottingham","/window-cleaning",TRUE
"/commercial-cleaning-nottingham","/soft-services",TRUE
"/commercial-cleaning-nottingham","/security-services",TRUE
"/commercial-cleaning-nottingham","/concierge-services",TRUE
"/commercial-cleaning-nottingham","/washroom-management",TRUE
"/commercial-cleaning-nottingham","/grounds-maintenance",TRUE
"/commercial-cleaning-nottingham","/industrial-facilities-management",TRUE
"/commercial-cleaning-nottingham","/commercial-facilities-management",TRUE
"/commercial-cleaning-nottingham","/logistics-facilities-management",TRUE
"/commercial-cleaning-nottingham","/warehouse-facilities-management",TRUE
"/commercial-cleaning-nottingham","/retail-facilities-management",TRUE
"/commercial-cleaning-nottingham","/healthcare-facilities-management",TRUE
"/commercial-cleaning-nottingham","/education-facilities-management",TRUE
"/commercial-cleaning-nottingham","/public-sector-facilities-management",TRUE
"/commercial-cleaning-nottingham","/residential-facilities-management",TRUE
"/commercial-cleaning-nottingham","/hotel-facilities-management",TRUE
"/commercial-cleaning-nottingham","/sectors",FALSE
"/commercial-cleaning-nottingham","/fm-london",TRUE
"/commercial-cleaning-nottingham","/facilities-management-london",TRUE
"/commercial-cleaning-nottingham","/london-facilities-management",TRUE
"/commercial-cleaning-nottingham","/facilities-management-manchester",TRUE
"/commercial-cleaning-nottingham","/facilities-management-birmingham",TRUE
"/commercial-cleaning-nottingham","/facilities-management-sheffield",TRUE
"/commercial-cleaning-nottingham","/facilities-management-leeds",TRUE
"/commercial-cleaning-nottingham","/facilities-management-lincoln",TRUE
"/commercial-cleaning-nottingham","/facilities-management-liverpool",TRUE
"/commercial-cleaning-nottingham","/facilities-management-nottingham",TRUE
"/commercial-cleaning-nottingham","/privacy-policy",TRUE
"/commercial-cleaning-nottingham","/terms-and-conditions",TRUE
"/commercial-cleaning-nottingham","/accessibility-statement",TRUE
"/commercial-cleaning-nottingham","/helpdesk",TRUE
"/commercial-cleaning-nottingham","/sitemap.xml",FALSE
"/commercial-cleaning-lincoln","/client-login",TRUE
"/commercial-cleaning-lincoln","/",TRUE
"/commercial-cleaning-lincoln","/case-studies",FALSE
"/commercial-cleaning-lincoln","/blog",TRUE
"/commercial-cleaning-lincoln","/about-entire-facilities-management",TRUE
"/commercial-cleaning-lincoln","/contact-us",TRUE
"/commercial-cleaning-lincoln","/locations",FALSE
"/commercial-cleaning-lincoln","/mechanical-electrical",TRUE
"/commercial-cleaning-lincoln","/ppm",TRUE
"/commercial-cleaning-lincoln","/hard-services",TRUE
"/commercial-cleaning-lincoln","/hvac-contractor",TRUE
"/commercial-cleaning-lincoln","/plumbing-gas",TRUE
"/commercial-cleaning-lincoln","/fire-emergency-systems",TRUE
"/commercial-cleaning-lincoln","/safety-critical-emergency-systems",TRUE
"/commercial-cleaning-lincoln","/building-maintenance",TRUE
"/commercial-cleaning-lincoln","/mechanical-electrical/emergency-light-testing",TRUE
"/commercial-cleaning-lincoln","/mechanical-electrical/access-control",TRUE
"/commercial-cleaning-lincoln","/aerial-drone-building-inspection",TRUE
"/commercial-cleaning-lincoln","/industrial-cleaning",TRUE
"/commercial-cleaning-lincoln","/cleaning-services",TRUE
"/commercial-cleaning-lincoln","/contract-cleaning",TRUE
"/commercial-cleaning-lincoln","/office-cleaning",TRUE
"/commercial-cleaning-lincoln","/pressure-washing",TRUE
"/commercial-cleaning-lincoln","/window-cleaning",TRUE
"/commercial-cleaning-lincoln","/soft-services",TRUE
"/commercial-cleaning-lincoln","/security-services",TRUE
"/commercial-cleaning-lincoln","/concierge-services",TRUE
"/commercial-cleaning-lincoln","/washroom-management",TRUE
"/commercial-cleaning-lincoln","/grounds-maintenance",TRUE
"/commercial-cleaning-lincoln","/industrial-facilities-management",TRUE
"/commercial-cleaning-lincoln","/commercial-facilities-management",TRUE
"/commercial-cleaning-lincoln","/logistics-facilities-management",TRUE
"/commercial-cleaning-lincoln","/warehouse-facilities-management",TRUE
"/commercial-cleaning-lincoln","/retail-facilities-management",TRUE
"/commercial-cleaning-lincoln","/healthcare-facilities-management",TRUE
"/commercial-cleaning-lincoln","/education-facilities-management",TRUE
"/commercial-cleaning-lincoln","/public-sector-facilities-management",TRUE
"/commercial-cleaning-lincoln","/residential-facilities-management",TRUE
"/commercial-cleaning-lincoln","/hotel-facilities-management",TRUE
"/commercial-cleaning-lincoln","/sectors",FALSE
"/commercial-cleaning-lincoln","/fm-london",TRUE
"/commercial-cleaning-lincoln","/facilities-management-london",TRUE
"/commercial-cleaning-lincoln","/london-facilities-management",TRUE
